Node.1	Node.2	Phi	Phi_tilde	wTO
ENSG00000115415	ENSG00000117143	g	g.Ctrl_TCX	0.54
ENSG00000079785	ENSG00000117143	g	g.Ctrl_TCX	0.54
ENSG00000075790	ENSG00000117143	g	g.Ctrl_TCX	0.51
ENSG00000139131	ENSG00000117143	g	g.Ctrl_TCX	0.54
ENSG00000149313	ENSG00000117143	g	g.Ctrl_TCX	0.54
ENSG00000157214	ENSG00000117143	g	g.Ctrl_TCX	0.52
ENSG00000078668	ENSG00000117143	g	g.Ctrl_TCX	0.54
ENSG00000102471	ENSG00000117143	g	g.Ctrl_TCX	0.52
ENSG00000110429	ENSG00000117143	g	g.Ctrl_TCX	0.53
ENSG00000103591	ENSG00000117143	g	g.Ctrl_TCX	0.54
ENSG00000287451	ENSG00000117143	g	g.Ctrl_TCX	0.53
ENSG00000103769	ENSG00000224645	g	g.Ctrl_TCX	0.52
ENSG00000143155	ENSG00000224645	g	g.Ctrl_TCX	0.52
ENSG00000079785	ENSG00000224645	g	g.Ctrl_TCX	0.53
ENSG00000149313	ENSG00000224645	g	g.Ctrl_TCX	0.53
ENSG00000198961	ENSG00000224645	g	g.Ctrl_TCX	0.53
ENSG00000141378	ENSG00000224645	g	g.Ctrl_TCX	0.53
ENSG00000198836	ENSG00000224645	g	g.Ctrl_TCX	0.52
ENSG00000167005	ENSG00000224645	g	g.Ctrl_TCX	0.52
ENSG00000254433	ENSG00000224645	g	g.Ctrl_TCX	0.52
ENSG00000115415	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000104388	ENSG00000138381	g	g.Ctrl_TCX	0.54
ENSG00000103769	ENSG00000138381	g	g.Ctrl_TCX	0.54
ENSG00000143155	ENSG00000138381	g	g.Ctrl_TCX	0.54
ENSG00000079785	ENSG00000138381	g	g.Ctrl_TCX	0.55
ENSG00000114405	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000075790	ENSG00000138381	g	g.Ctrl_TCX	0.51
ENSG00000139131	ENSG00000138381	g	g.Ctrl_TCX	0.54
ENSG00000085365	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000172209	ENSG00000138381	g	g.Ctrl_TCX	0.52
ENSG00000186106	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000149313	ENSG00000138381	g	g.Ctrl_TCX	0.55
ENSG00000163818	ENSG00000138381	g	g.Ctrl_TCX	0.52
ENSG00000198961	ENSG00000138381	g	g.Ctrl_TCX	0.52
ENSG00000157214	ENSG00000138381	g	g.Ctrl_TCX	0.52
ENSG00000104643	ENSG00000138381	g	g.Ctrl_TCX	0.54
ENSG00000078668	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000122873	ENSG00000138381	g	g.Ctrl_TCX	0.54
ENSG00000165832	ENSG00000138381	g	g.Ctrl_TCX	0.52
ENSG00000102471	ENSG00000138381	g	g.Ctrl_TCX	0.52
ENSG00000141378	ENSG00000138381	g	g.Ctrl_TCX	0.54
ENSG00000061794	ENSG00000138381	g	g.Ctrl_TCX	0.52
ENSG00000015479	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000198791	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000198836	ENSG00000138381	g	g.Ctrl_TCX	0.54
ENSG00000167005	ENSG00000138381	g	g.Ctrl_TCX	0.54
ENSG00000254433	ENSG00000138381	g	g.Ctrl_TCX	0.55
ENSG00000260281	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000206199	ENSG00000138381	g	g.Ctrl_TCX	0.54
ENSG00000110429	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000103591	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000254317	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000280987	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000287451	ENSG00000138381	g	g.Ctrl_TCX	0.53
ENSG00000256206	ENSG00000138381	g	g.Ctrl_TCX	0.54
ENSG00000288558	ENSG00000138381	g	g.Ctrl_TCX	0.52
ENSG00000115415	ENSG00000113441	g	g.Ctrl_TCX	0.54
ENSG00000143155	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000079785	ENSG00000113441	g	g.Ctrl_TCX	0.54
ENSG00000075790	ENSG00000113441	g	g.Ctrl_TCX	0.52
ENSG00000085365	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000172209	ENSG00000113441	g	g.Ctrl_TCX	0.52
ENSG00000149313	ENSG00000113441	g	g.Ctrl_TCX	0.54
ENSG00000104643	ENSG00000113441	g	g.Ctrl_TCX	0.55
ENSG00000122873	ENSG00000113441	g	g.Ctrl_TCX	0.52
ENSG00000165832	ENSG00000113441	g	g.Ctrl_TCX	0.52
ENSG00000102471	ENSG00000113441	g	g.Ctrl_TCX	0.52
ENSG00000139977	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000141378	ENSG00000113441	g	g.Ctrl_TCX	0.54
ENSG00000061794	ENSG00000113441	g	g.Ctrl_TCX	0.51
ENSG00000087470	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000164187	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000113595	ENSG00000113441	g	g.Ctrl_TCX	0.52
ENSG00000198791	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000101654	ENSG00000113441	g	g.Ctrl_TCX	0.54
ENSG00000196776	ENSG00000113441	g	g.Ctrl_TCX	0.54
ENSG00000198836	ENSG00000113441	g	g.Ctrl_TCX	0.55
ENSG00000164031	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000139505	ENSG00000113441	g	g.Ctrl_TCX	0.52
ENSG00000135018	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000167005	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000254433	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000260281	ENSG00000113441	g	g.Ctrl_TCX	0.51
ENSG00000111530	ENSG00000113441	g	g.Ctrl_TCX	0.54
ENSG00000110429	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000111615	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000141367	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000072041	ENSG00000113441	g	g.Ctrl_TCX	0.52
ENSG00000164209	ENSG00000113441	g	g.Ctrl_TCX	0.53
ENSG00000014824	ENSG00000113441	g	g.Ctrl_TCX	0.52
ENSG00000287451	ENSG00000113441	g	g.Ctrl_TCX	0.52
ENSG00000283208	ENSG00000113441	g	g.Ctrl_TCX	0.54
ENSG00000288558	ENSG00000113441	g	g.Ctrl_TCX	0.52
ENSG00000104388	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000143155	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000079785	ENSG00000139684	g	g.Ctrl_TCX	0.53
ENSG00000149313	ENSG00000139684	g	g.Ctrl_TCX	0.54
ENSG00000198961	ENSG00000139684	g	g.Ctrl_TCX	0.54
ENSG00000104643	ENSG00000139684	g	g.Ctrl_TCX	0.53
ENSG00000122873	ENSG00000139684	g	g.Ctrl_TCX	0.51
ENSG00000139977	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000141378	ENSG00000139684	g	g.Ctrl_TCX	0.54
ENSG00000061794	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000113595	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000198791	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000101654	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000198836	ENSG00000139684	g	g.Ctrl_TCX	0.53
ENSG00000164031	ENSG00000139684	g	g.Ctrl_TCX	0.51
ENSG00000156136	ENSG00000139684	g	g.Ctrl_TCX	0.53
ENSG00000139505	ENSG00000139684	g	g.Ctrl_TCX	0.53
ENSG00000138663	ENSG00000139684	g	g.Ctrl_TCX	0.53
ENSG00000135018	ENSG00000139684	g	g.Ctrl_TCX	0.54
ENSG00000167005	ENSG00000139684	g	g.Ctrl_TCX	0.53
ENSG00000254433	ENSG00000139684	g	g.Ctrl_TCX	0.53
ENSG00000111530	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000114686	ENSG00000139684	g	g.Ctrl_TCX	0.51
ENSG00000106052	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000110429	ENSG00000139684	g	g.Ctrl_TCX	0.51
ENSG00000111615	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000141367	ENSG00000139684	g	g.Ctrl_TCX	0.53
ENSG00000164209	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000014824	ENSG00000139684	g	g.Ctrl_TCX	0.51
ENSG00000256206	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000283208	ENSG00000139684	g	g.Ctrl_TCX	0.51
ENSG00000198843	ENSG00000139684	g	g.Ctrl_TCX	0.52
ENSG00000288558	ENSG00000139684	g	g.Ctrl_TCX	0.51
ENSG00000104388	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000143155	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000079785	ENSG00000005187	g	g.Ctrl_TCX	0.55
ENSG00000139131	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000149313	ENSG00000005187	g	g.Ctrl_TCX	0.55
ENSG00000198961	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000104643	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000139977	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000061794	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000087470	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000164187	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000113595	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000147180	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000101654	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000196776	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000198836	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000139505	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000135018	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000167005	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000254433	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000260281	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000111530	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000110429	ENSG00000005187	g	g.Ctrl_TCX	0.52
ENSG00000111615	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000066654	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000141367	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000103591	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000164209	ENSG00000005187	g	g.Ctrl_TCX	0.54
ENSG00000014824	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000256206	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000283208	ENSG00000005187	g	g.Ctrl_TCX	0.53
ENSG00000115415	ENSG00000011590	g	g.Ctrl_TCX	-0.52
ENSG00000104388	ENSG00000011590	g	g.Ctrl_TCX	-0.52
ENSG00000143155	ENSG00000011590	g	g.Ctrl_TCX	-0.51
ENSG00000079785	ENSG00000011590	g	g.Ctrl_TCX	-0.54
ENSG00000061918	ENSG00000011590	g	g.Ctrl_TCX	-0.52
ENSG00000075790	ENSG00000011590	g	g.Ctrl_TCX	-0.51
ENSG00000123570	ENSG00000011590	g	g.Ctrl_TCX	-0.52
ENSG00000149313	ENSG00000011590	g	g.Ctrl_TCX	-0.53
ENSG00000198961	ENSG00000011590	g	g.Ctrl_TCX	-0.52
ENSG00000104643	ENSG00000011590	g	g.Ctrl_TCX	-0.53
ENSG00000113595	ENSG00000011590	g	g.Ctrl_TCX	-0.51
ENSG00000198836	ENSG00000011590	g	g.Ctrl_TCX	-0.53
ENSG00000139505	ENSG00000011590	g	g.Ctrl_TCX	-0.52
ENSG00000135018	ENSG00000011590	g	g.Ctrl_TCX	-0.53
ENSG00000254433	ENSG00000011590	g	g.Ctrl_TCX	-0.52
ENSG00000106052	ENSG00000011590	g	g.Ctrl_TCX	-0.53
ENSG00000288558	ENSG00000011590	g	g.Ctrl_TCX	-0.51
ENSG00000115415	ENSG00000028277	g	g.Ctrl_TCX	-0.52
ENSG00000104388	ENSG00000028277	g	g.Ctrl_TCX	-0.52
ENSG00000103769	ENSG00000028277	g	g.Ctrl_TCX	-0.53
ENSG00000143155	ENSG00000028277	g	g.Ctrl_TCX	-0.52
ENSG00000079785	ENSG00000028277	g	g.Ctrl_TCX	-0.55
ENSG00000085365	ENSG00000028277	g	g.Ctrl_TCX	-0.52
ENSG00000149313	ENSG00000028277	g	g.Ctrl_TCX	-0.54
ENSG00000120265	ENSG00000028277	g	g.Ctrl_TCX	-0.51
ENSG00000104643	ENSG00000028277	g	g.Ctrl_TCX	-0.53
ENSG00000122873	ENSG00000028277	g	g.Ctrl_TCX	-0.51
ENSG00000165832	ENSG00000028277	g	g.Ctrl_TCX	-0.51
ENSG00000102471	ENSG00000028277	g	g.Ctrl_TCX	-0.51
ENSG00000141378	ENSG00000028277	g	g.Ctrl_TCX	-0.53
ENSG00000061794	ENSG00000028277	g	g.Ctrl_TCX	-0.52
ENSG00000085415	ENSG00000028277	g	g.Ctrl_TCX	-0.51
ENSG00000139505	ENSG00000028277	g	g.Ctrl_TCX	-0.52
ENSG00000135018	ENSG00000028277	g	g.Ctrl_TCX	-0.53
ENSG00000164109	ENSG00000028277	g	g.Ctrl_TCX	-0.51
ENSG00000167005	ENSG00000028277	g	g.Ctrl_TCX	-0.52
ENSG00000254433	ENSG00000028277	g	g.Ctrl_TCX	-0.53
ENSG00000260281	ENSG00000028277	g	g.Ctrl_TCX	-0.51
ENSG00000091073	ENSG00000028277	g	g.Ctrl_TCX	0.52
ENSG00000009844	ENSG00000028277	g	g.Ctrl_TCX	-0.52
ENSG00000106052	ENSG00000028277	g	g.Ctrl_TCX	-0.53
ENSG00000105819	ENSG00000028277	g	g.Ctrl_TCX	-0.52
ENSG00000233912	ENSG00000028277	g	g.Ctrl_TCX	-0.53
ENSG00000256206	ENSG00000028277	g	g.Ctrl_TCX	-0.52
ENSG00000115415	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000104388	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000103769	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000143155	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000079785	ENSG00000100426	g	g.Ctrl_TCX	-0.55
ENSG00000114405	ENSG00000100426	g	g.Ctrl_TCX	-0.52
ENSG00000075790	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000139131	ENSG00000100426	g	g.Ctrl_TCX	-0.54
ENSG00000085365	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000149313	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000104643	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000122873	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000165832	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000102471	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000254433	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000110429	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000103591	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000105221	ENSG00000100426	g	g.Ctrl_TCX	0.53
ENSG00000287451	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000256206	ENSG00000100426	g	g.Ctrl_TCX	-0.53
ENSG00000115415	ENSG00000016864	g	g.Ctrl_TCX	0.51
ENSG00000103769	ENSG00000016864	g	g.Ctrl_TCX	0.51
ENSG00000079785	ENSG00000016864	g	g.Ctrl_TCX	0.53
ENSG00000139131	ENSG00000016864	g	g.Ctrl_TCX	0.53
ENSG00000085365	ENSG00000016864	g	g.Ctrl_TCX	0.51
ENSG00000149313	ENSG00000016864	g	g.Ctrl_TCX	0.52
ENSG00000122873	ENSG00000016864	g	g.Ctrl_TCX	0.51
ENSG00000165832	ENSG00000016864	g	g.Ctrl_TCX	0.51
ENSG00000254433	ENSG00000016864	g	g.Ctrl_TCX	0.52
ENSG00000206199	ENSG00000016864	g	g.Ctrl_TCX	0.53
ENSG00000287451	ENSG00000016864	g	g.Ctrl_TCX	0.52
ENSG00000256206	ENSG00000016864	g	g.Ctrl_TCX	0.52
ENSG00000115415	ENSG00000071994	g	g.Ctrl_TCX	0.52
ENSG00000103769	ENSG00000071994	g	g.Ctrl_TCX	0.53
ENSG00000079785	ENSG00000071994	g	g.Ctrl_TCX	0.54
ENSG00000139131	ENSG00000071994	g	g.Ctrl_TCX	0.53
ENSG00000085365	ENSG00000071994	g	g.Ctrl_TCX	0.52
ENSG00000149313	ENSG00000071994	g	g.Ctrl_TCX	0.53
ENSG00000122873	ENSG00000071994	g	g.Ctrl_TCX	0.52
ENSG00000165832	ENSG00000071994	g	g.Ctrl_TCX	0.52
ENSG00000102471	ENSG00000071994	g	g.Ctrl_TCX	0.51
ENSG00000100934	ENSG00000071994	g	g.Ctrl_TCX	0.51
ENSG00000254433	ENSG00000071994	g	g.Ctrl_TCX	0.53
ENSG00000206199	ENSG00000071994	g	g.Ctrl_TCX	0.54
ENSG00000110429	ENSG00000071994	g	g.Ctrl_TCX	0.53
ENSG00000103591	ENSG00000071994	g	g.Ctrl_TCX	0.52
ENSG00000105221	ENSG00000071994	g	g.Ctrl_TCX	-0.52
ENSG00000287451	ENSG00000071994	g	g.Ctrl_TCX	0.52
ENSG00000256206	ENSG00000071994	g	g.Ctrl_TCX	0.53
ENSG00000288558	ENSG00000071994	g	g.Ctrl_TCX	0.51
ENSG00000115415	ENSG00000109536	g	g.Ctrl_TCX	0.52
ENSG00000103769	ENSG00000109536	g	g.Ctrl_TCX	0.52
ENSG00000079785	ENSG00000109536	g	g.Ctrl_TCX	0.54
ENSG00000075790	ENSG00000109536	g	g.Ctrl_TCX	0.51
ENSG00000139131	ENSG00000109536	g	g.Ctrl_TCX	0.54
ENSG00000149313	ENSG00000109536	g	g.Ctrl_TCX	0.54
ENSG00000165832	ENSG00000109536	g	g.Ctrl_TCX	0.52
ENSG00000102471	ENSG00000109536	g	g.Ctrl_TCX	0.52
ENSG00000127995	ENSG00000109536	g	g.Ctrl_TCX	0.53
ENSG00000087470	ENSG00000109536	g	g.Ctrl_TCX	0.54
ENSG00000101654	ENSG00000109536	g	g.Ctrl_TCX	0.53
ENSG00000198836	ENSG00000109536	g	g.Ctrl_TCX	0.53
ENSG00000254433	ENSG00000109536	g	g.Ctrl_TCX	0.53
ENSG00000206199	ENSG00000109536	g	g.Ctrl_TCX	0.54
ENSG00000103591	ENSG00000109536	g	g.Ctrl_TCX	0.52
ENSG00000287451	ENSG00000109536	g	g.Ctrl_TCX	0.52
ENSG00000256206	ENSG00000109536	g	g.Ctrl_TCX	0.53
ENSG00000288558	ENSG00000109536	g	g.Ctrl_TCX	0.52
ENSG00000115415	ENSG00000102890	g	g.Ctrl_TCX	-0.53
ENSG00000079785	ENSG00000102890	g	g.Ctrl_TCX	-0.54
ENSG00000136531	ENSG00000102890	g	g.Ctrl_TCX	-0.51
ENSG00000075790	ENSG00000102890	g	g.Ctrl_TCX	-0.52
ENSG00000107758	ENSG00000102890	g	g.Ctrl_TCX	-0.51
ENSG00000139131	ENSG00000102890	g	g.Ctrl_TCX	-0.52
ENSG00000149313	ENSG00000102890	g	g.Ctrl_TCX	-0.53
ENSG00000102471	ENSG00000102890	g	g.Ctrl_TCX	-0.51
ENSG00000198836	ENSG00000102890	g	g.Ctrl_TCX	-0.53
ENSG00000164031	ENSG00000102890	g	g.Ctrl_TCX	-0.51
ENSG00000114686	ENSG00000102890	g	g.Ctrl_TCX	-0.53
ENSG00000009844	ENSG00000102890	g	g.Ctrl_TCX	-0.52
ENSG00000106052	ENSG00000102890	g	g.Ctrl_TCX	-0.53
ENSG00000110429	ENSG00000102890	g	g.Ctrl_TCX	-0.53
ENSG00000103591	ENSG00000102890	g	g.Ctrl_TCX	-0.52
ENSG00000105221	ENSG00000102890	g	g.Ctrl_TCX	0.53
ENSG00000287451	ENSG00000102890	g	g.Ctrl_TCX	-0.51
ENSG00000288558	ENSG00000102890	g	g.Ctrl_TCX	-0.52
ENSG00000115415	ENSG00000105738	g	g.Ctrl_TCX	-0.53
ENSG00000104388	ENSG00000105738	g	g.Ctrl_TCX	-0.52
ENSG00000103769	ENSG00000105738	g	g.Ctrl_TCX	-0.52
ENSG00000079785	ENSG00000105738	g	g.Ctrl_TCX	-0.54
ENSG00000075790	ENSG00000105738	g	g.Ctrl_TCX	-0.51
ENSG00000107758	ENSG00000105738	g	g.Ctrl_TCX	-0.51
ENSG00000139131	ENSG00000105738	g	g.Ctrl_TCX	-0.53
ENSG00000149313	ENSG00000105738	g	g.Ctrl_TCX	-0.53
ENSG00000102471	ENSG00000105738	g	g.Ctrl_TCX	-0.51
ENSG00000254433	ENSG00000105738	g	g.Ctrl_TCX	-0.52
ENSG00000106052	ENSG00000105738	g	g.Ctrl_TCX	-0.53
ENSG00000110429	ENSG00000105738	g	g.Ctrl_TCX	-0.52
ENSG00000103591	ENSG00000105738	g	g.Ctrl_TCX	-0.52
ENSG00000105221	ENSG00000105738	g	g.Ctrl_TCX	0.53
ENSG00000287451	ENSG00000105738	g	g.Ctrl_TCX	-0.51
ENSG00000256206	ENSG00000105738	g	g.Ctrl_TCX	-0.51
ENSG00000268746	ENSG00000105738	g	g.Ctrl_TCX	0.53
ENSG00000288558	ENSG00000105738	g	g.Ctrl_TCX	-0.52
ENSG00000101654	ENSG00000029363	g	g.Ctrl_TCX	0.54
ENSG00000196776	ENSG00000029363	g	g.Ctrl_TCX	0.54
ENSG00000198836	ENSG00000029363	g	g.Ctrl_TCX	0.53
ENSG00000164031	ENSG00000029363	g	g.Ctrl_TCX	0.53
ENSG00000111530	ENSG00000029363	g	g.Ctrl_TCX	0.53
ENSG00000111615	ENSG00000029363	g	g.Ctrl_TCX	0.53
ENSG00000164209	ENSG00000029363	g	g.Ctrl_TCX	0.54
ENSG00000196305	ENSG00000029363	g	g.Ctrl_TCX	0.53
ENSG00000014824	ENSG00000029363	g	g.Ctrl_TCX	0.53
ENSG00000283208	ENSG00000029363	g	g.Ctrl_TCX	0.54
ENSG00000165417	ENSG00000029363	g	g.Ctrl_TCX	0.52
ENSG00000288558	ENSG00000029363	g	g.Ctrl_TCX	0.53
ENSG00000047315	ENSG00000029363	g	g.Ctrl_TCX	0.53
ENSG00000154174	ENSG00000134001	g	g.Ctrl_TCX	0.53
ENSG00000198961	ENSG00000134001	g	g.Ctrl_TCX	0.54
ENSG00000108946	ENSG00000134001	g	g.Ctrl_TCX	0.53
ENSG00000131263	ENSG00000134001	g	g.Ctrl_TCX	0.53
ENSG00000169018	ENSG00000134001	g	g.Ctrl_TCX	0.52
ENSG00000143727	ENSG00000134001	g	g.Ctrl_TCX	0.53
ENSG00000112697	ENSG00000134001	g	g.Ctrl_TCX	0.53
ENSG00000120805	ENSG00000134001	g	g.Ctrl_TCX	0.53
ENSG00000134440	ENSG00000134001	g	g.Ctrl_TCX	0.53
ENSG00000155304	ENSG00000134001	g	g.Ctrl_TCX	0.54
ENSG00000175073	ENSG00000134001	g	g.Ctrl_TCX	0.52
ENSG00000047315	ENSG00000134001	g	g.Ctrl_TCX	0.53
ENSG00000149313	ENSG00000134326	g	g.Ctrl_TCX	0.53
ENSG00000167005	ENSG00000134326	g	g.Ctrl_TCX	0.52
ENSG00000079785	ENSG00000014164	g	g.Ctrl_TCX	-0.54
ENSG00000085365	ENSG00000014164	g	g.Ctrl_TCX	-0.53
ENSG00000164985	ENSG00000014164	g	g.Ctrl_TCX	-0.52
ENSG00000091073	ENSG00000014164	g	g.Ctrl_TCX	0.53
ENSG00000009844	ENSG00000014164	g	g.Ctrl_TCX	-0.53
ENSG00000106052	ENSG00000014164	g	g.Ctrl_TCX	-0.54
ENSG00000105221	ENSG00000014164	g	g.Ctrl_TCX	0.54
ENSG00000288558	ENSG00000014164	g	g.Ctrl_TCX	-0.53
ENSG00000079785	ENSG00000067369	g	g.Ctrl_TCX	0.53
ENSG00000136531	ENSG00000067369	g	g.Ctrl_TCX	0.53
ENSG00000123570	ENSG00000067369	g	g.Ctrl_TCX	0.53
ENSG00000104643	ENSG00000067369	g	g.Ctrl_TCX	0.54
ENSG00000236051	ENSG00000067369	g	g.Ctrl_TCX	0.54
ENSG00000101654	ENSG00000067369	g	g.Ctrl_TCX	0.54
ENSG00000198836	ENSG00000067369	g	g.Ctrl_TCX	0.54
ENSG00000283208	ENSG00000067369	g	g.Ctrl_TCX	0.54
ENSG00000115415	ENSG00000198522	g	g.Ctrl_TCX	0.54
ENSG00000104388	ENSG00000198522	g	g.Ctrl_TCX	0.54
ENSG00000103769	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000143155	ENSG00000198522	g	g.Ctrl_TCX	0.54
ENSG00000079785	ENSG00000198522	g	g.Ctrl_TCX	0.55
ENSG00000136531	ENSG00000198522	g	g.Ctrl_TCX	0.52
ENSG00000114405	ENSG00000198522	g	g.Ctrl_TCX	0.54
ENSG00000123570	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000107758	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000139131	ENSG00000198522	g	g.Ctrl_TCX	0.54
ENSG00000085365	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000172209	ENSG00000198522	g	g.Ctrl_TCX	0.52
ENSG00000186106	ENSG00000198522	g	g.Ctrl_TCX	0.54
ENSG00000149313	ENSG00000198522	g	g.Ctrl_TCX	0.54
ENSG00000162639	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000196950	ENSG00000198522	g	g.Ctrl_TCX	0.52
ENSG00000163818	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000157214	ENSG00000198522	g	g.Ctrl_TCX	0.52
ENSG00000104643	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000078668	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000122873	ENSG00000198522	g	g.Ctrl_TCX	0.54
ENSG00000165832	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000102471	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000100934	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000198791	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000163001	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000100478	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000254433	ENSG00000198522	g	g.Ctrl_TCX	0.54
ENSG00000206199	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000110429	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000103591	ENSG00000198522	g	g.Ctrl_TCX	0.54
ENSG00000106105	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000254317	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000287451	ENSG00000198522	g	g.Ctrl_TCX	0.53
ENSG00000256206	ENSG00000198522	g	g.Ctrl_TCX	0.54
ENSG00000196776	ENSG00000134313	g	g.Ctrl_TCX	0.54
ENSG00000111530	ENSG00000134313	g	g.Ctrl_TCX	0.53
