from	to	wTO
ENSG00000128567	ENSG00000125753	0.689466484268126
ENSG00000171115	ENSG00000125753	0.588235294117647
ENSG00000133561	ENSG00000125753	0.555403556771546
ENSG00000106538	ENSG00000125753	0.493844049247606
ENSG00000183943	ENSG00000125753	0.585499316005472
ENSG00000090776	ENSG00000125753	0.619699042407661
ENSG00000101986	ENSG00000125753	0.612859097127223
ENSG00000104728	ENSG00000125753	0.701778385772914
ENSG00000168487	ENSG00000125753	0.612859097127223
ENSG00000104689	ENSG00000125753	0.497948016415869
ENSG00000187840	ENSG00000125753	0.515731874145007
ENSG00000137076	ENSG00000125753	0.740082079343365
ENSG00000138835	ENSG00000125753	0.685362517099863
ENSG00000213694	ENSG00000125753	0.593707250341997
ENSG00000122863	ENSG00000125753	0.59781121751026
ENSG00000151208	ENSG00000125753	0.790697674418605
ENSG00000134470	ENSG00000125753	0.543091655266758
ENSG00000148841	ENSG00000125753	0.596443228454172
ENSG00000185507	ENSG00000125753	0.690834473324213
ENSG00000134569	ENSG00000125753	0.673050615595075
ENSG00000167994	ENSG00000125753	0.649794801641587
ENSG00000124942	ENSG00000125753	0.621067031463748
ENSG00000245532	ENSG00000125753	0.470588235294118
ENSG00000213445	ENSG00000125753	0.692202462380301
ENSG00000137491	ENSG00000125753	0.679890560875513
ENSG00000137693	ENSG00000125753	0.588235294117647
ENSG00000245148	ENSG00000125753	0.751025991792066
ENSG00000067182	ENSG00000125753	0.606019151846785
ENSG00000166535	ENSG00000125753	0.59233926128591
ENSG00000258137	ENSG00000125753	0.72640218878249
ENSG00000255857	ENSG00000125753	0.755129958960328
ENSG00000258086	ENSG00000125753	0.738714090287278
ENSG00000089159	ENSG00000125753	0.673050615595075
ENSG00000150457	ENSG00000125753	0.582763337893297
ENSG00000129566	ENSG00000125753	0.753761969904241
ENSG00000258458	ENSG00000125753	0.51983584131327
ENSG00000157227	ENSG00000125753	0.574555403556771
ENSG00000020577	ENSG00000125753	0.488372093023256
ENSG00000185650	ENSG00000125753	0.616963064295486
ENSG00000137767	ENSG00000125753	0.455540355677155
ENSG00000249240	ENSG00000125753	0.705882352941177
ENSG00000173548	ENSG00000125753	0.688098495212038
ENSG00000166813	ENSG00000125753	0.733242134062928
ENSG00000162004	ENSG00000125753	0.629274965800274
ENSG00000131634	ENSG00000125753	0.660738714090287
ENSG00000205730	ENSG00000125753	0.685362517099863
ENSG00000072864	ENSG00000125753	0.614227086183311
ENSG00000099377	ENSG00000125753	0.73187414500684
ENSG00000140931	ENSG00000125753	0.730506155950752
ENSG00000102886	ENSG00000125753	0.649794801641587
ENSG00000124067	ENSG00000125753	0.703146374829001
ENSG00000197879	ENSG00000125753	0.677154582763338
ENSG00000141510	ENSG00000125753	0.634746922024624
ENSG00000197291	ENSG00000125753	0.590971272229822
ENSG00000108622	ENSG00000125753	0.577291381668947
ENSG00000224383	ENSG00000125753	0.571819425444596
ENSG00000261427	ENSG00000125753	0.668946648426813
ENSG00000133195	ENSG00000125753	0.506155950752394
ENSG00000101680	ENSG00000125753	0.428180574555404
ENSG00000167895	ENSG00000125753	0.600547195622435
ENSG00000088888	ENSG00000125753	0.738714090287278
ENSG00000132669	ENSG00000125753	0.696306429548564
ENSG00000099875	ENSG00000125753	0.621067031463748
ENSG00000104885	ENSG00000125753	0.6703146374829
ENSG00000267314	ENSG00000125753	0.701778385772914
ENSG00000105519	ENSG00000125753	0.567715458276334
ENSG00000099338	ENSG00000125753	0.641586867305062
ENSG00000130202	ENSG00000125753	0.681258549931601
ENSG00000211452	ENSG00000268362	0.761969904240766
ENSG00000142961	ENSG00000268362	0.715458276333789
ENSG00000116815	ENSG00000268362	0.730506155950752
ENSG00000143458	ENSG00000268362	0.738714090287278
ENSG00000203721	ENSG00000268362	0.779753761969904
ENSG00000224536	ENSG00000268362	0.738714090287278
ENSG00000162889	ENSG00000268362	0.703146374829001
ENSG00000143772	ENSG00000268362	0.727770177838577
ENSG00000143891	ENSG00000268362	0.751025991792066
ENSG00000144214	ENSG00000268362	0.79890560875513
ENSG00000144791	ENSG00000268362	0.729138166894665
ENSG00000082781	ENSG00000268362	0.716826265389877
ENSG00000113916	ENSG00000268362	0.733242134062928
ENSG00000250195	ENSG00000268362	0.746922024623803
ENSG00000273118	ENSG00000268362	0.775649794801642
ENSG00000164403	ENSG00000268362	0.712722298221614
ENSG00000223855	ENSG00000268362	0.748290013679891
ENSG00000122679	ENSG00000268362	0.688098495212038
ENSG00000183943	ENSG00000268362	0.745554035567715
ENSG00000104728	ENSG00000268362	0.748290013679891
ENSG00000147459	ENSG00000268362	0.779753761969904
ENSG00000147437	ENSG00000268362	0.78796169630643
ENSG00000104365	ENSG00000268362	0.768809849521204
ENSG00000214954	ENSG00000268362	0.723666210670315
ENSG00000120215	ENSG00000268362	0.790697674418605
ENSG00000196139	ENSG00000268362	0.678522571819425
ENSG00000138346	ENSG00000268362	0.759233926128591
ENSG00000177234	ENSG00000268362	0.756497948016416
ENSG00000249456	ENSG00000268362	0.819425444596443
ENSG00000148848	ENSG00000268362	0.73187414500684
ENSG00000245148	ENSG00000268362	0.696306429548564
ENSG00000250073	ENSG00000268362	0.757865937072503
ENSG00000166535	ENSG00000268362	0.764705882352941
ENSG00000196935	ENSG00000268362	0.777017783857729
ENSG00000257283	ENSG00000268362	0.789329685362517
ENSG00000153179	ENSG00000268362	0.741450068399453
ENSG00000120690	ENSG00000268362	0.774281805745554
ENSG00000129566	ENSG00000268362	0.727770177838577
ENSG00000258458	ENSG00000268362	0.759233926128591
ENSG00000140009	ENSG00000268362	0.818057455540356
ENSG00000020577	ENSG00000268362	0.770177838577291
ENSG00000236581	ENSG00000268362	0.764705882352941
ENSG00000247982	ENSG00000268362	0.760601915184679
ENSG00000261318	ENSG00000268362	0.789329685362517
ENSG00000103852	ENSG00000268362	0.803009575923393
ENSG00000072864	ENSG00000268362	0.682626538987688
ENSG00000102886	ENSG00000268362	0.662106703146375
ENSG00000197291	ENSG00000268362	0.727770177838577
ENSG00000167723	ENSG00000268362	0.745554035567715
ENSG00000175832	ENSG00000268362	0.714090287277702
ENSG00000133195	ENSG00000268362	0.783857729138167
ENSG00000236559	ENSG00000268362	0.781121751025992
ENSG00000101162	ENSG00000268362	0.753761969904241
ENSG00000267314	ENSG00000268362	0.745554035567715
ENSG00000198429	ENSG00000268362	0.785225718194254
ENSG00000117298	ENSG00000105287	0.752393980848153
ENSG00000158195	ENSG00000105287	0.725034199726402
ENSG00000162367	ENSG00000105287	0.54172366621067
ENSG00000211452	ENSG00000105287	0.606019151846785
ENSG00000215915	ENSG00000105287	0.573187414500684
ENSG00000143458	ENSG00000105287	0.626538987688099
ENSG00000162889	ENSG00000105287	0.682626538987688
ENSG00000143772	ENSG00000105287	0.610123119015048
ENSG00000143891	ENSG00000105287	0.512995896032832
ENSG00000068781	ENSG00000105287	0.436388508891929
ENSG00000168899	ENSG00000105287	0.573187414500684
ENSG00000168874	ENSG00000105287	0.618331053351573
ENSG00000243244	ENSG00000105287	0.517099863201094
ENSG00000136732	ENSG00000105287	0.532147742818057
ENSG00000132329	ENSG00000105287	0.715458276333789
ENSG00000079308	ENSG00000105287	0.651162790697674
ENSG00000154783	ENSG00000105287	0.564979480164159
ENSG00000144791	ENSG00000105287	0.627906976744186
ENSG00000082781	ENSG00000105287	0.704514363885089
ENSG00000163884	ENSG00000105287	0.629274965800274
ENSG00000113916	ENSG00000105287	0.523939808481532
ENSG00000244383	ENSG00000105287	0.642954856361149
ENSG00000154274	ENSG00000105287	0.497948016415869
ENSG00000072786	ENSG00000105287	0.668946648426813
ENSG00000168994	ENSG00000105287	0.622435020519836
ENSG00000164877	ENSG00000105287	0.72093023255814
ENSG00000128602	ENSG00000105287	0.663474692202462
ENSG00000128567	ENSG00000105287	0.656634746922025
ENSG00000171115	ENSG00000105287	0.556771545827633
ENSG00000133561	ENSG00000105287	0.504787961696306
ENSG00000183943	ENSG00000105287	0.580027359781122
ENSG00000168487	ENSG00000105287	0.627906976744186
ENSG00000104689	ENSG00000105287	0.500683994528044
ENSG00000187840	ENSG00000105287	0.545827633378933
ENSG00000137076	ENSG00000105287	0.708618331053352
ENSG00000138835	ENSG00000105287	0.685362517099863
ENSG00000122863	ENSG00000105287	0.578659370725034
ENSG00000134470	ENSG00000105287	0.560875512995896
ENSG00000177234	ENSG00000105287	0.492476060191518
ENSG00000148841	ENSG00000105287	0.577291381668947
ENSG00000185507	ENSG00000105287	0.681258549931601
ENSG00000134569	ENSG00000105287	0.66484268125855
ENSG00000167994	ENSG00000105287	0.649794801641587
ENSG00000245532	ENSG00000105287	0.482900136798906
ENSG00000213445	ENSG00000105287	0.682626538987688
ENSG00000137693	ENSG00000105287	0.555403556771546
ENSG00000245148	ENSG00000105287	0.745554035567715
ENSG00000166535	ENSG00000105287	0.595075239398085
ENSG00000258137	ENSG00000105287	0.722298221614227
ENSG00000258086	ENSG00000105287	0.73187414500684
ENSG00000089159	ENSG00000105287	0.678522571819425
ENSG00000161638	ENSG00000105287	0.612859097127223
ENSG00000150457	ENSG00000105287	0.586867305061559
ENSG00000129566	ENSG00000105287	0.735978112175103
ENSG00000258458	ENSG00000105287	0.532147742818057
ENSG00000020577	ENSG00000105287	0.452804377564979
ENSG00000185650	ENSG00000105287	0.581395348837209
ENSG00000249240	ENSG00000105287	0.703146374829001
ENSG00000173548	ENSG00000105287	0.678522571819425
ENSG00000162004	ENSG00000105287	0.649794801641587
ENSG00000131634	ENSG00000105287	0.685362517099863
ENSG00000205730	ENSG00000105287	0.641586867305062
ENSG00000072864	ENSG00000105287	0.619699042407661
ENSG00000077238	ENSG00000105287	0.582763337893297
ENSG00000140931	ENSG00000105287	0.719562243502052
ENSG00000102886	ENSG00000105287	0.668946648426813
ENSG00000124067	ENSG00000105287	0.699042407660739
ENSG00000197879	ENSG00000105287	0.662106703146375
ENSG00000260911	ENSG00000105287	0.642954856361149
ENSG00000168404	ENSG00000105287	0.589603283173735
ENSG00000175832	ENSG00000105287	0.707250341997264
ENSG00000108622	ENSG00000105287	0.54172366621067
ENSG00000224383	ENSG00000105287	0.529411764705882
ENSG00000261427	ENSG00000105287	0.642954856361149
ENSG00000133195	ENSG00000105287	0.510259917920657
ENSG00000101680	ENSG00000105287	0.421340629274966
ENSG00000167895	ENSG00000105287	0.610123119015048
ENSG00000088888	ENSG00000105287	0.738714090287278
ENSG00000132669	ENSG00000105287	0.683994528043776
ENSG00000099875	ENSG00000105287	0.626538987688099
ENSG00000104885	ENSG00000105287	0.686730506155951
ENSG00000267314	ENSG00000105287	0.699042407660739
ENSG00000080573	ENSG00000105287	0.649794801641587
ENSG00000105519	ENSG00000105287	0.551299589603283
ENSG00000099338	ENSG00000105287	0.6703146374829
ENSG00000130202	ENSG00000105287	0.6703146374829
ENSG00000125753	ENSG00000105287	0.638850889192886
ENSG00000117298	ENSG00000268583	0.705882352941177
ENSG00000158195	ENSG00000268583	0.725034199726402
ENSG00000162367	ENSG00000268583	0.716826265389877
ENSG00000211452	ENSG00000268583	0.689466484268126
ENSG00000142961	ENSG00000268583	0.725034199726402
ENSG00000174021	ENSG00000268583	0.66484268125855
ENSG00000069702	ENSG00000268583	0.686730506155951
ENSG00000118292	ENSG00000268583	0.663474692202462
ENSG00000116815	ENSG00000268583	0.688098495212038
ENSG00000271810	ENSG00000268583	0.673050615595075
ENSG00000143458	ENSG00000268583	0.727770177838577
ENSG00000162733	ENSG00000268583	0.694938440492476
ENSG00000203721	ENSG00000268583	0.700410396716826
ENSG00000224536	ENSG00000268583	0.722298221614227
ENSG00000116132	ENSG00000268583	0.688098495212038
ENSG00000162889	ENSG00000268583	0.72640218878249
ENSG00000143514	ENSG00000268583	0.703146374829001
ENSG00000143772	ENSG00000268583	0.729138166894665
ENSG00000182118	ENSG00000268583	0.6703146374829
ENSG00000143891	ENSG00000268583	0.685362517099863
ENSG00000168899	ENSG00000268583	0.72093023255814
ENSG00000049323	ENSG00000268583	0.642954856361149
ENSG00000115170	ENSG00000268583	0.741450068399453
ENSG00000144214	ENSG00000268583	0.683994528043776
ENSG00000003402	ENSG00000268583	0.722298221614227
ENSG00000091409	ENSG00000268583	0.73187414500684
ENSG00000250116	ENSG00000268583	0.65389876880985
ENSG00000132329	ENSG00000268583	0.725034199726402
ENSG00000003436	ENSG00000268583	0.679890560875513
ENSG00000067066	ENSG00000268583	0.674418604651163
ENSG00000163513	ENSG00000268583	0.688098495212038
ENSG00000144791	ENSG00000268583	0.700410396716826
ENSG00000153551	ENSG00000268583	0.644322845417237
ENSG00000010327	ENSG00000268583	0.715458276333789
ENSG00000163840	ENSG00000268583	0.693570451436389
ENSG00000082781	ENSG00000268583	0.72640218878249
ENSG00000163884	ENSG00000268583	0.718194254445965
ENSG00000113916	ENSG00000268583	0.723666210670315
ENSG00000144730	ENSG00000268583	0.722298221614227
ENSG00000168884	ENSG00000268583	0.709986320109439
ENSG00000250195	ENSG00000268583	0.633378932968536
ENSG00000273118	ENSG00000268583	0.651162790697674
ENSG00000129116	ENSG00000268583	0.663474692202462
ENSG00000173926	ENSG00000268583	0.666210670314637
ENSG00000164403	ENSG00000268583	0.722298221614227
ENSG00000132357	ENSG00000268583	0.72093023255814
ENSG00000132840	ENSG00000268583	0.699042407660739
ENSG00000072786	ENSG00000268583	0.690834473324213
ENSG00000168994	ENSG00000268583	0.727770177838577
ENSG00000213722	ENSG00000268583	0.700410396716826
ENSG00000223855	ENSG00000268583	0.715458276333789
ENSG00000164877	ENSG00000268583	0.683994528043776
ENSG00000157510	ENSG00000268583	0.677154582763338
ENSG00000153162	ENSG00000268583	0.625170998632011
ENSG00000122786	ENSG00000268583	0.72640218878249
ENSG00000128602	ENSG00000268583	0.700410396716826
ENSG00000135269	ENSG00000268583	0.619699042407661
ENSG00000105939	ENSG00000268583	0.714090287277702
ENSG00000171115	ENSG00000268583	0.72640218878249
ENSG00000133561	ENSG00000268583	0.705882352941177
ENSG00000106404	ENSG00000268583	0.686730506155951
ENSG00000196329	ENSG00000268583	0.690834473324213
ENSG00000106538	ENSG00000268583	0.690834473324213
ENSG00000183943	ENSG00000268583	0.722298221614227
ENSG00000157399	ENSG00000268583	0.630642954856361
ENSG00000101849	ENSG00000268583	0.716826265389877
ENSG00000090776	ENSG00000268583	0.700410396716826
ENSG00000104728	ENSG00000268583	0.722298221614227
ENSG00000168487	ENSG00000268583	0.688098495212038
ENSG00000147459	ENSG00000268583	0.683994528043776
ENSG00000147437	ENSG00000268583	0.655266757865937
ENSG00000120889	ENSG00000268583	0.709986320109439
ENSG00000104365	ENSG00000268583	0.727770177838577
ENSG00000104689	ENSG00000268583	0.673050615595075
ENSG00000169439	ENSG00000268583	0.649794801641587
ENSG00000187840	ENSG00000268583	0.648426812585499
ENSG00000137076	ENSG00000268583	0.716826265389877
ENSG00000214954	ENSG00000268583	0.599179206566347
ENSG00000120215	ENSG00000268583	0.689466484268126
ENSG00000104518	ENSG00000268583	0.708618331053352
ENSG00000138835	ENSG00000268583	0.692202462380301
ENSG00000230185	ENSG00000268583	0.700410396716826
ENSG00000150093	ENSG00000268583	0.767441860465116
ENSG00000196139	ENSG00000268583	0.585499316005472
ENSG00000122863	ENSG00000268583	0.718194254445965
ENSG00000122884	ENSG00000268583	0.629274965800274
ENSG00000095739	ENSG00000268583	0.678522571819425
ENSG00000151208	ENSG00000268583	0.718194254445965
ENSG00000197142	ENSG00000268583	0.679890560875513
ENSG00000165806	ENSG00000268583	0.683994528043776
ENSG00000177234	ENSG00000268583	0.700410396716826
ENSG00000249456	ENSG00000268583	0.755129958960328
ENSG00000148848	ENSG00000268583	0.632010943912449
ENSG00000179241	ENSG00000268583	0.701778385772914
ENSG00000185507	ENSG00000268583	0.686730506155951
ENSG00000134569	ENSG00000268583	0.690834473324213
ENSG00000167994	ENSG00000268583	0.689466484268126
ENSG00000124942	ENSG00000268583	0.709986320109439
ENSG00000137491	ENSG00000268583	0.725034199726402
ENSG00000152558	ENSG00000268583	0.668946648426813
ENSG00000137693	ENSG00000268583	0.72093023255814
ENSG00000196954	ENSG00000268583	0.625170998632011
ENSG00000245148	ENSG00000268583	0.715458276333789
ENSG00000123094	ENSG00000268583	0.668946648426813
ENSG00000050405	ENSG00000268583	0.746922024623803
ENSG00000166535	ENSG00000268583	0.715458276333789
ENSG00000139146	ENSG00000268583	0.607387140902873
ENSG00000196935	ENSG00000268583	0.67578659370725
ENSG00000177425	ENSG00000268583	0.622435020519836
ENSG00000258137	ENSG00000268583	0.699042407660739
ENSG00000255857	ENSG00000268583	0.723666210670315
ENSG00000258086	ENSG00000268583	0.703146374829001
ENSG00000153179	ENSG00000268583	0.699042407660739
ENSG00000120690	ENSG00000268583	0.683994528043776
ENSG00000129566	ENSG00000268583	0.729138166894665
ENSG00000258458	ENSG00000268583	0.704514363885089
ENSG00000100439	ENSG00000268583	0.707250341997264
ENSG00000198604	ENSG00000268583	0.666210670314637
ENSG00000140009	ENSG00000268583	0.785225718194254
ENSG00000020577	ENSG00000268583	0.690834473324213
ENSG00000054654	ENSG00000268583	0.705882352941177
ENSG00000185650	ENSG00000268583	0.715458276333789
ENSG00000137767	ENSG00000268583	0.663474692202462
ENSG00000069869	ENSG00000268583	0.662106703146375
ENSG00000249240	ENSG00000268583	0.715458276333789
ENSG00000166813	ENSG00000268583	0.705882352941177
ENSG00000247982	ENSG00000268583	0.682626538987688
ENSG00000261318	ENSG00000268583	0.697674418604651
ENSG00000182511	ENSG00000268583	0.692202462380301
ENSG00000103852	ENSG00000268583	0.779753761969904
ENSG00000205730	ENSG00000268583	0.72640218878249
ENSG00000072864	ENSG00000268583	0.701778385772914
ENSG00000099377	ENSG00000268583	0.723666210670315
ENSG00000140931	ENSG00000268583	0.715458276333789
ENSG00000102886	ENSG00000268583	0.682626538987688
ENSG00000124067	ENSG00000268583	0.686730506155951
ENSG00000172123	ENSG00000268583	0.6703146374829
ENSG00000197291	ENSG00000268583	0.729138166894665
ENSG00000167723	ENSG00000268583	0.707250341997264
ENSG00000108622	ENSG00000268583	0.727770177838577
ENSG00000101608	ENSG00000268583	0.604651162790698
ENSG00000224383	ENSG00000268583	0.719562243502052
ENSG00000261427	ENSG00000268583	0.705882352941177
ENSG00000088888	ENSG00000268583	0.679890560875513
ENSG00000132669	ENSG00000268583	0.725034199726402
ENSG00000267314	ENSG00000268583	0.72093023255814
ENSG00000198429	ENSG00000268583	0.707250341997264
ENSG00000132010	ENSG00000268583	0.694938440492476
ENSG00000105519	ENSG00000268583	0.711354309165527
ENSG00000099338	ENSG00000268583	0.647058823529412
ENSG00000268362	ENSG00000268583	0.729138166894665
ENSG00000117298	ENSG00000105552	0.755129958960328
ENSG00000158195	ENSG00000105552	0.766073871409029
ENSG00000162367	ENSG00000105552	0.621067031463748
ENSG00000211452	ENSG00000105552	0.640218878248974
ENSG00000142961	ENSG00000105552	0.744186046511628
ENSG00000184371	ENSG00000105552	0.693570451436389
ENSG00000215915	ENSG00000105552	0.633378932968536
ENSG00000143458	ENSG00000105552	0.671682626538988
ENSG00000162733	ENSG00000105552	0.573187414500684
ENSG00000143178	ENSG00000105552	0.398084815321477
ENSG00000224536	ENSG00000105552	0.730506155950752
ENSG00000162889	ENSG00000105552	0.694938440492476
ENSG00000143772	ENSG00000105552	0.663474692202462
ENSG00000182118	ENSG00000105552	0.514363885088919
ENSG00000143891	ENSG00000105552	0.551299589603283
ENSG00000168874	ENSG00000105552	0.692202462380301
ENSG00000243244	ENSG00000105552	0.585499316005472
ENSG00000003402	ENSG00000105552	0.751025991792066
ENSG00000132329	ENSG00000105552	0.740082079343365
ENSG00000079308	ENSG00000105552	0.696306429548564
ENSG00000067066	ENSG00000105552	0.522571819425445
ENSG00000154783	ENSG00000105552	0.60875512995896
ENSG00000144791	ENSG00000105552	0.644322845417237
ENSG00000082781	ENSG00000105552	0.711354309165527
ENSG00000163884	ENSG00000105552	0.686730506155951
ENSG00000113916	ENSG00000105552	0.626538987688099
ENSG00000168884	ENSG00000105552	0.658002735978112
ENSG00000250195	ENSG00000105552	0.399452804377565
ENSG00000273118	ENSG00000105552	0.443228454172367
ENSG00000164403	ENSG00000105552	0.711354309165527
ENSG00000072786	ENSG00000105552	0.662106703146375
ENSG00000168994	ENSG00000105552	0.647058823529412
ENSG00000223855	ENSG00000105552	0.655266757865937
ENSG00000164877	ENSG00000105552	0.718194254445965
ENSG00000122679	ENSG00000105552	0.504787961696306
ENSG00000128602	ENSG00000105552	0.700410396716826
ENSG00000171115	ENSG00000105552	0.633378932968536
ENSG00000106404	ENSG00000105552	0.708618331053352
ENSG00000183943	ENSG00000105552	0.630642954856361
ENSG00000101849	ENSG00000105552	0.696306429548564
ENSG00000101986	ENSG00000105552	0.656634746922025
ENSG00000104728	ENSG00000105552	0.72093023255814
ENSG00000168487	ENSG00000105552	0.663474692202462
ENSG00000147437	ENSG00000105552	0.414500683994528
ENSG00000120889	ENSG00000105552	0.611491108071135
ENSG00000104365	ENSG00000105552	0.797537619699042
ENSG00000137076	ENSG00000105552	0.718194254445965
ENSG00000120215	ENSG00000105552	0.618331053351573
ENSG00000104518	ENSG00000105552	0.593707250341997
ENSG00000138835	ENSG00000105552	0.703146374829001
ENSG00000122863	ENSG00000105552	0.658002735978112
ENSG00000151208	ENSG00000105552	0.789329685362517
ENSG00000197142	ENSG00000105552	0.582763337893297
ENSG00000165806	ENSG00000105552	0.522571819425445
ENSG00000177234	ENSG00000105552	0.537619699042408
ENSG00000148848	ENSG00000105552	0.418604651162791
ENSG00000148841	ENSG00000105552	0.636114911080711
ENSG00000179241	ENSG00000105552	0.649794801641587
ENSG00000185507	ENSG00000105552	0.704514363885089
ENSG00000134569	ENSG00000105552	0.699042407660739
ENSG00000167994	ENSG00000105552	0.685362517099863
ENSG00000245532	ENSG00000105552	0.593707250341997
ENSG00000213445	ENSG00000105552	0.705882352941177
ENSG00000137491	ENSG00000105552	0.666210670314637
ENSG00000245148	ENSG00000105552	0.746922024623803
ENSG00000250073	ENSG00000105552	0.688098495212038
ENSG00000166535	ENSG00000105552	0.636114911080711
ENSG00000258137	ENSG00000105552	0.705882352941177
ENSG00000255857	ENSG00000105552	0.738714090287278
ENSG00000258086	ENSG00000105552	0.72093023255814
ENSG00000089159	ENSG00000105552	0.709986320109439
ENSG00000153179	ENSG00000105552	0.6703146374829
ENSG00000150457	ENSG00000105552	0.663474692202462
ENSG00000129566	ENSG00000105552	0.755129958960328
ENSG00000258458	ENSG00000105552	0.607387140902873
ENSG00000020577	ENSG00000105552	0.51983584131327
ENSG00000137767	ENSG00000105552	0.456908344733242
ENSG00000249240	ENSG00000105552	0.701778385772914
ENSG00000173548	ENSG00000105552	0.697674418604651
ENSG00000166813	ENSG00000105552	0.72093023255814
ENSG00000247982	ENSG00000105552	0.564979480164159
ENSG00000261318	ENSG00000105552	0.59781121751026
ENSG00000162004	ENSG00000105552	0.716826265389877
ENSG00000182511	ENSG00000105552	0.607387140902873
ENSG00000131634	ENSG00000105552	0.715458276333789
ENSG00000072864	ENSG00000105552	0.696306429548564
ENSG00000099377	ENSG00000105552	0.711354309165527
ENSG00000102886	ENSG00000105552	0.709986320109439
ENSG00000124067	ENSG00000105552	0.704514363885089
ENSG00000197879	ENSG00000105552	0.696306429548564
ENSG00000260911	ENSG00000105552	0.699042407660739
ENSG00000141510	ENSG00000105552	0.690834473324213
ENSG00000197291	ENSG00000105552	0.655266757865937
ENSG00000168404	ENSG00000105552	0.66484268125855
ENSG00000167723	ENSG00000105552	0.688098495212038
ENSG00000175832	ENSG00000105552	0.708618331053352
ENSG00000133195	ENSG00000105552	0.596443228454172
ENSG00000101680	ENSG00000105552	0.485636114911081
ENSG00000167895	ENSG00000105552	0.671682626538988
ENSG00000088888	ENSG00000105552	0.727770177838577
ENSG00000101162	ENSG00000105552	0.629274965800274
ENSG00000099875	ENSG00000105552	0.690834473324213
ENSG00000104885	ENSG00000105552	0.707250341997264
ENSG00000267314	ENSG00000105552	0.72093023255814
ENSG00000198429	ENSG00000105552	0.651162790697674
ENSG00000080573	ENSG00000105552	0.72093023255814
ENSG00000132010	ENSG00000105552	0.562243502051984
ENSG00000099338	ENSG00000105552	0.708618331053352
ENSG00000130202	ENSG00000105552	0.694938440492476
ENSG00000125753	ENSG00000105552	0.697674418604651
ENSG00000105287	ENSG00000105552	0.709986320109439
ENSG00000268583	ENSG00000105552	0.686730506155951
ENSG00000174021	ENSG00000130203	0.640218878248974
ENSG00000118292	ENSG00000130203	0.648426812585499
ENSG00000143416	ENSG00000130203	0.644322845417237
ENSG00000188643	ENSG00000130203	0.652530779753762
ENSG00000271810	ENSG00000130203	0.6593707250342
ENSG00000117592	ENSG00000130203	0.703146374829001
ENSG00000143514	ENSG00000130203	0.632010943912449
ENSG00000135821	ENSG00000130203	0.647058823529412
ENSG00000042493	ENSG00000130203	0.634746922024624
ENSG00000135744	ENSG00000130203	0.6593707250342
ENSG00000144730	ENSG00000130203	0.618331053351573
ENSG00000181449	ENSG00000130203	0.652530779753762
ENSG00000155368	ENSG00000130203	0.655266757865937
ENSG00000250218	ENSG00000130203	0.629274965800274
ENSG00000145390	ENSG00000130203	0.648426812585499
ENSG00000246214	ENSG00000130203	0.636114911080711
ENSG00000164904	ENSG00000130203	0.694938440492476
ENSG00000206503	ENSG00000130203	0.660738714090287
ENSG00000213722	ENSG00000130203	0.647058823529412
ENSG00000204264	ENSG00000130203	0.637482900136799
ENSG00000016402	ENSG00000130203	0.555403556771546
ENSG00000243317	ENSG00000130203	0.771545827633379
ENSG00000106538	ENSG00000130203	0.636114911080711
ENSG00000147027	ENSG00000130203	0.637482900136799
ENSG00000157399	ENSG00000130203	0.551299589603283
ENSG00000126016	ENSG00000130203	0.633378932968536
ENSG00000000003	ENSG00000130203	0.626538987688099
ENSG00000147127	ENSG00000130203	0.645690834473324
ENSG00000169439	ENSG00000130203	0.625170998632011
ENSG00000104325	ENSG00000130203	0.777017783857729
ENSG00000230185	ENSG00000130203	0.67578659370725
ENSG00000251184	ENSG00000130203	0.677154582763338
ENSG00000150093	ENSG00000130203	0.766073871409029
ENSG00000095739	ENSG00000130203	0.638850889192886
ENSG00000152558	ENSG00000130203	0.637482900136799
ENSG00000050405	ENSG00000130203	0.677154582763338
ENSG00000165478	ENSG00000130203	0.611491108071135
ENSG00000152137	ENSG00000130203	0.649794801641587
ENSG00000100439	ENSG00000130203	0.629274965800274
ENSG00000171766	ENSG00000130203	0.709986320109439
ENSG00000122971	ENSG00000130203	0.636114911080711
ENSG00000101608	ENSG00000130203	0.625170998632011
ENSG00000070731	ENSG00000130203	0.725034199726402
ENSG00000264235	ENSG00000130203	0.621067031463748
ENSG00000131771	ENSG00000130203	0.623803009575923
ENSG00000119632	ENSG00000130203	0.629274965800274
ENSG00000101439	ENSG00000130203	0.652530779753762
ENSG00000100979	ENSG00000130203	0.611491108071135
ENSG00000167565	ENSG00000130203	0.627906976744186
ENSG00000266964	ENSG00000130203	0.632010943912449
ENSG00000162367	ENSG00000182310	0.633378932968536
ENSG00000211452	ENSG00000182310	0.648426812585499
ENSG00000184371	ENSG00000182310	0.694938440492476
ENSG00000215915	ENSG00000182310	0.644322845417237
ENSG00000143458	ENSG00000182310	0.678522571819425
ENSG00000203721	ENSG00000182310	0.574555403556771
ENSG00000224536	ENSG00000182310	0.738714090287278
ENSG00000162889	ENSG00000182310	0.699042407660739
ENSG00000182118	ENSG00000182310	0.526675786593707
ENSG00000143891	ENSG00000182310	0.562243502051984
ENSG00000168874	ENSG00000182310	0.690834473324213
ENSG00000243244	ENSG00000182310	0.596443228454172
ENSG00000144214	ENSG00000182310	0.596443228454172
ENSG00000144791	ENSG00000182310	0.652530779753762
ENSG00000082781	ENSG00000182310	0.716826265389877
